query,unformatted,cripple,nn_seed,inc_centroids,components,length_norm,alg,kernel,gamma,alpha,multilabel,c,merge,sensitivity,precision,max_in_cluster
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.38006134969325156,0.5647455247891802,0.7033742331288344
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.5685071574642128,0.6703221298307236,0.6474437627811861
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.7335378323108385,0.81349982817752,0.4192229038854805
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.8672801635991819,0.8795339311663708,0.8716768916155418
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.8955010224948875,0.9159605396775816,0.7018404907975461
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9777096114519427,0.9795483183575773,0.4675869120654396
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.9462167689161556,0.9480313369358049,0.5844580777096116
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,True,0.7696319018404908,0.8537745080454551,0.8523517382413089
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.8290388548057261,0.8686321822612026,0.5161554192229038
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.602556237218814,0.7073717094855292,0.593558282208589
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.6638036809815949,0.7273623689415879,0.5674846625766872
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.9824130879345603,0.984403420231972,0.6666666666666666
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.6440695296523518,0.8604803364222862,0.6171779141104293
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.8289366053169733,0.8905107757574307,0.7842535787321063
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.9796523517382413,0.9806959108982193,0.6840490797546013
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,False,1.0,1.0,0.5020449897750511
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,False,0.9892638036809815,0.9899127840182687,0.6503067484662577
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.8416155419222905,0.8847276573316043,0.5294478527607362
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.8994887525562373,0.9219714226474294,0.7200408997955011
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.8219836400817997,0.8524020839392167,0.5652351738241309
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.9297546012269938,0.9378248772597864,0.5934560327198364
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.9811860940695297,0.9821387548675358,0.667280163599182
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.2167689161554192,0.4464124530955774,0.9629856850715747
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.9702453987730062,0.9762512234957776,0.9072597137014313
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.9989775051124744,0.9989876288242321,0.7852760736196319
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,True,0.3622699386503067,0.5562453642994952,0.9389570552147241
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.8335378323108383,0.8720667674609134,0.7030674846625768
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,1.0,1.0,0.7801635991820041
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.4344580777096114,0.5358691351094164,0.7876278118609406
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,False,1.0,1.0,0.5777096114519428
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.995398773006135,0.9955020167060324,0.7199386503067484
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.9970347648261759,0.9972441392109692,0.9032719836400819
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,True,0.5216768916155419,0.7335100767929336,0.7998977505112475
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.894478527607362,0.913480485986365,0.3488752556237219
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.9989775051124744,0.9989876288242321,0.950920245398773
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9926380368098158,0.9928220172618308,0.5093047034764826
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,0.25030674846625767,0.3849332798248244,0.9141104294478527
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.905112474437628,0.9208989894497108,0.7809815950920246
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,False,0.9939672801635991,0.9927573617899613,0.750920245398773
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,True,0.45143149284253575,0.7809712456087767,0.8789366053169733
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.6167689161554193,0.7534627778552504,0.7857873210633948
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.8372188139059304,0.8647293746354399,0.6742331288343559
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.518916155419223,0.698977300597913,0.6506134969325154
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.9460122699386503,0.9570660829383874,0.8344580777096114
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.8145194274028629,0.8670689392545275,0.7929447852760736
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.6158486707566462,0.707613697653024,0.6500000000000001
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,True,0.6692229038854806,0.7738290698900797,0.7483640081799591
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.7064417177914111,0.8549269511649029,0.6079754601226994
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,True,0.9264826175869121,0.9369676281617421,0.831799591002045
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,False,0.9928425357873213,0.9931691883951119,0.5508179959100205
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.6199386503067486,0.7183853823567024,0.6748466257668712
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9252556237218814,0.9349345129367818,0.35930470347648263
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.7459100204498978,0.8254074618889977,0.6752556237218813
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.9404907975460123,0.9522008549645335,0.6745398773006136
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,False,0.6419222903885481,0.7530325486747749,0.8273006134969325
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,False,0.7929447852760736,0.8770724137260263,0.6876278118609406
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,False,0.9746421267893661,0.9775185273746582,0.6015337423312883
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.723721881390593,0.786867117874688,0.7143149284253578
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.9652351738241307,0.9578565177068125,0.8085889570552146
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.9484662576687116,0.9541368787561506,0.7244376278118609
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,0.27668711656441713,0.4001377895912658,0.9554192229038854
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.4852760736196319,0.6011779685832189,0.8785276073619631
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,True,0.8243353783231082,0.8608820834381369,0.6222903885480571
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.6258691206543967,0.7656577714104491,0.7127811860940695
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.897034764826176,0.9288118363898439,0.7530674846625767
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.6404907975460122,0.7642088821639735,0.6942740286298569
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,True,0.7524539877300613,0.8458897220258084,0.79560327198364
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.9366053169734151,0.9457891840466841,0.673517382413088
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.8232106339468303,0.890175526722327,0.6005112474437627
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,True,0.9989775051124744,0.9990505404615834,0.8220858895705522
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,0.9256646216768918,0.9310054681833602,0.9113496932515337
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.5932515337423314,0.6535314223707043,0.9125766871165645
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.9912065439672804,0.9916727748542732,0.6923312883435584
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.4866053169734152,0.5863917002984592,0.8360940695296524
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.4893660531697341,0.6444970215221002,0.8941717791411044
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.5887525562372187,0.7064966622965639,0.6770961145194276
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,True,0.6254601226993866,0.7452197822523907,0.7647239263803682
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9575664621676893,0.9636728371512386,0.4236196319018405
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.9622699386503066,0.9654323843623551,0.6147239263803681
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.7449897750511247,0.791136451220795,0.8340490797546014
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.9480572597137014,0.9564602314293378,0.732719836400818
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.753680981595092,0.8265219991753764,0.6602249488752557
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,True,0.7904907975460123,0.8649799077053766,0.776278118609407
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,False,0.6876278118609407,0.8054730653616369,0.8324130879345603
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.6066462167689161,0.7789756959011374,0.857361963190184
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,False,0.3068507157464213,0.4930224660132792,0.71359918200409
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.9746421267893661,0.9773282146180948,0.9235173824130879
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9131901840490796,0.9298140775275116,0.36993865030674844
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.7724948875255622,0.8646769328868903,0.8535787321063395
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.40828220858895703,0.563136870153387,0.7780163599182004
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.8257668711656441,0.8814345600587898,0.718200408997955
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.9694274028629856,0.9706809992862271,0.8518404907975461
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.49887525562372187,0.7037143095655412,0.7346625766871167
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,0.3384458077709611,0.4640995819002144,0.7175869120654397
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.7664621676891615,0.8270135427738433,0.4307770961145194
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,False,0.7091002044989775,0.8479500263738566,0.6765848670756646
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,True,0.5301635991820042,0.6665733246612771,0.6513292433537832
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,False,0.33128834355828224,0.5112119158109232,0.873312883435583
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,False,0.9989775051124744,0.9989876288242321,0.9161554192229039
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.569836400817996,0.7121884221458825,0.7060327198364009
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,False,0.8736196319018404,0.8882768513119839,0.37137014314928424
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9032719836400818,0.9238425936945944,0.33527607361963196
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.9616564417177912,0.9539839302618557,0.8543967280163599
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.7487730061349692,0.8093421745335588,0.6185071574642127
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.5347648261758692,0.7998189939941391,0.6885480572597138
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.8071574642126789,0.8400771689364512,0.6750511247443762
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,False,0.8220858895705522,0.8894242326462074,0.7897750511247444
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.6985685071574643,0.7936609278252961,0.8994887525562373
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.6922290388548058,0.804183202861408,0.6968302658486708
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,False,0.7750511247443763,0.828827820350902,0.7743353783231084
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9929447852760734,0.9931063369180982,0.548159509202454
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.8657464212678935,0.9092266006106546,0.632719836400818
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.9549079754601228,0.9579349547893716,0.7449897750511247
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,True,0.8896728016359917,0.9223531356085786,0.7348670756646216
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9333333333333333,0.944543082153998,0.37198364008179957
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,False,0.9718813905930469,0.9770513531267289,0.5129856850715746
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,False,0.9368098159509204,0.9482145369942125,0.6404907975460122
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.8958077709611452,0.9085175127548034,0.8959100204498975
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.2648261758691206,0.41803822418009373,0.7218813905930472
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,False,0.9141104294478527,0.9375799849604611,0.7127811860940696
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.9888548057259714,0.9881191565209008,0.8975460122699387
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,False,0.9989775051124744,0.9989876288242321,0.7944785276073619
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,False,0.9416155419222904,0.9551080846129929,0.5122699386503067
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,1.0,1.0,0.9366053169734151
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.9917177914110431,0.9907391840512323,0.7305725971370143
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,True,0.38333333333333336,0.5360887711366924,0.9054192229038854
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,True,0.9969325153374233,0.9969789805785675,0.549079754601227
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.05,False,0.6938650306748466,0.7841324065559733,0.7966257668711656
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.5156441717791411,0.7249736510900789,0.6326175869120655
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.6439672801635992,0.7448305115986174,0.7543967280163598
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.0,True,0.7652351738241309,0.8371356003224371,0.6331288343558282
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.05,True,0.7877300613496934,0.8329863868840158,0.6614519427402864
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.9765848670756647,0.977542491070379,0.7800613496932514
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.0,True,0.9707566462167689,0.9731622830659482,0.6198364008179958
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.2828220858895706,0.4367707663658969,0.8867075664621676
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.0,True,0.6625766871165645,0.8026008341250679,0.8224948875255624
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.1,False,0.9653374233128833,0.9706124869495907,0.7013292433537831
